O=C(O)CCC1=CC=CC(C(=O)NC2=CC=C(F)C=C2C2CC2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
O=C(O)CCC1=CC=CC(C(=O)NCC2=CN(CC(F)F)N=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5192307692307693
O=C(O)CCC1=CC=CC(C(=O)NC2CC3(CC4CCC3C4)C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CC(C(=O)NCCC(=O)N(C)C1=CC=CC=C1)C1CCC(=O)N1C,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)NC12CCC(C(F)F)(CC1)C2)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
O=C(O)CCC1=CC=CC(C(=O)N[C@H]2C[C@H](CO)NC2=O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CN1CCC(O)(CNC(=O)NCCC(=O)N(C)C2=CC=CC=C2)C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
O=C(O)CCC1=CC=CC(C(=O)NCC2=CC3=CC=CN=C3N2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NCC[C@@H]2CC[C@H]2C(F)(F)F)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CN(C(=O)CCNC(=O)NC1(CO)CCS(=O)(=O)C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NC2=CC3=C(OCO3)C(Br)=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5294117647058824
CC1OC2(CNC(=O)C3=CC(CCC(=O)O)=CC=C3)CC1C2,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NCC2OC3CCC2C3)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC(C(=O)NC(CO)C2COC2)=CC=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5416666666666666
O=C(O)CCC1=CC=CC(C(=O)NC2=C(Cl)C(CO)=C(Cl)C=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5416666666666666
CC(NC1=CC=C(CNC(N)=O)C=C1)C1=CC(C(F)(F)F)=CS1,NC(=O)NCc1ccc(C(F)(F)F)cc1,0.5319148936170213
O=C(O)CCC1=CC=CC(C(=O)NC2=CC=CC=C2C2=NC=CO2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
O=C(O)CCC1=CC=CC(C(=O)NC2(C3=CC=C(F)C=C3Cl)CC2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CCC1=NN=C(NCCC(=O)N(C)C2=CC=CC=C2)N=C1CC,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5217391304347826
CCOC1=NC=C(C)C=C1NC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CN1C=C2C=CC=C(NC(=O)C3=CC(CCC(=O)O)=CC=C3)C2=N1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CN(C(=O)CCNC(=O)C(C)(C)C1=C(Cl)C=CS1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
CN(C(=O)CCNC1=CC=C(CCC#N)C=C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5106382978723404
CC1=CC=CC=C1C(C(C)NC(=O)C1=CC=CC(CCC(=O)O)=C1)N(C)C,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CN(C(=O)CCNC(=O)C(NC(=O)OC(C)(C)C)C(C)(F)F)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
COC(=O)COC(C)(C)CNC(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
O=C(O)CCC1=CC=CC(C(=O)NCC2(C3=CSC=C3)CC2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NCC2=CC=CC3=C2CCCC3)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
COC1(C(F)(F)C(=O)NCCC(=O)N(C)C2=CC=CC=C2)CCC1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
COCC(NC(=O)C1=CC=CC(CCC(=O)O)=C1)C1=CC=NC=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CC(CNC(=O)NCCC(=O)N(C)C1=CC=CC=C1)C1=CC=CC(=O)N1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
CC1=CC(NC(=O)C2=CC(CCC(=O)O)=CC=C2)=C(C(N)=O)C=C1F,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CN(C(=O)CCNC(=O)C1=CN=C(C2CNC2)O1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CC1CCCC([C@H](C)NC(=O)C2=CC(CCC(=O)O)=CC=C2)C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CN(C(=O)CCNC(=O)C1(C)CCCNS1(=O)=O)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
COC1=CC=C(C2(O)CN(C(=O)NCCC(=O)N(C)C3=CC=CC=C3)C2)C=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CC(C(=O)O)C1=CC(F)=CC=C1C1=CC(CCC(=O)O)=CC=C1,O=C(O)CCc1cccc(-c2ccccc2)c1,0.5111111111111111
O=C(O)CCC1=CC=CC(C(=O)NC2=NN(C3=NC=CC=N3)C=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CC(C)C1=CON=C1CNC(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.54
CN(C(=O)CCNC(=O)NC1=CC(Br)=CC=C1C#N)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)NCC(O)C1=CN(C)C=N1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
NC(=O)CN(CC(=O)O)CC1=CN=CC=N1,O=C(O)Cc1cnccn1,0.5277777777777778
O=C(O)CCC1=CC=CC(C(=O)NCCN2CC[C@@H]3C[C@@H]32)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
O=C(O)CCC1=CC=CC(C(=O)N[C@@H]2[C@H]3CCCO[C@H]32)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CCN1C=C(CCNC(=O)NCCC(=O)N(C)C2=CC=CC=C2)C=N1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
CC1=CC(F)=CC(C(=O)O)=C1C1=CC(CCC(=O)O)=CC=C1,O=C(O)CCc1cccc(-c2ccccc2)c1,0.5348837209302325
CN(C(=O)CCNC(=O)C1(CC#N)COC1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
NC1(C(=O)NCC2=CC=C(C(F)(F)F)C=C2)CC2(CC(F)(F)C2)C1,NC(=O)NCc1ccc(C(F)(F)F)cc1,0.5476190476190477
CC1=C(CNC(=O)C2=CC(CCC(=O)O)=CC=C2)C(=O)NC=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CC(C)(C)C1=NOC(CNC(=O)C2=CC(CCC(=O)O)=CC=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CC1=NN=CC(CNC(=O)C2=CC=CC(CCC(=O)O)=C2)=C1C,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CN(C(=O)CCNC(=O)N1C[C@@H](O)[C@@H](O)CC2(CC2)C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CN(C(=O)CCNC(=O)NC1=CN2N=CC=C2C=C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
CN(C(=O)CCNC(=O)NCC(CO)CC(C)(C)C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5531914893617021
COCCC12CC(CNC(=O)NCCC(=O)N(C)C3=CC=CC=C3)(C1)C2,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
O=C(O)CCC1=CC=CC(C(=O)NC2(C3CCOC3)CC2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NC2C3CC4=C(C=CC=C4Br)C32)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5192307692307693
CC1=C(C2=CC(CCC(=O)O)=CC=C2)C=CC=C1C1(C(=O)O)CC1,O=C(O)CCc1cccc(-c2ccccc2)c1,0.5111111111111111
O=C(O)CCC1=CC=CC(C(=O)NC23CC(CC(F)(F)F)(C2)C3)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5416666666666666
O=C(O)CCC1=CC=CC(C(=O)NC[C@@H]2C[C@H]2C2=CC=C(F)C=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CN(C(=O)CCNC(=O)NC[C@@H]1C[C@H]2C[C@@H]1C[C@H]2O)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
CN(C(=O)CCNC(=O)[C@@]12CCCC[C@]1(F)CNC2)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.54
COC1=C(NC(=O)C2=CC(CCC(=O)O)=CC=C2)C=CC=C1C(F)(F)F,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NC2CC3(CCC3)C23CCC3)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.574468085106383
O=C(O)CCC1=CC=CC(C(=O)NC2=CC=C(C3CCC(=O)C3)C=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
O=C(O)CCC1=CC=CC(C(=O)N[C@H]2C[C@@H](OC(F)F)C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
CC1=C(O)C=CC=C1CNC(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.6
CC1=NC=C(NC(=O)NCCC(=O)N(C)C2=CC=CC=C2)N1C,CN(C(=O)CCNC(=O)O)c1ccccc1,0.574468085106383
CCN1N=NN=C1NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5106382978723404
CN(C(=O)CCNC(=O)C1CNCC(C)(C)S1(=O)=O)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CC(C)C(C(C)C)S(=O)(=O)CCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CC1=C(C(=O)NCCC(=O)N(C)C2=CC=CC=C2)C2=NSN=C2C=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5510204081632653
CN(C(=O)CCNC(=O)C1(N2N=CC(Br)=N2)CC1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CN(C(=O)CCNC(=O)N1CC2=CON=C2C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
CN(C(=O)CCNC(=O)NC1=CSC=C1C1=CC=NC=C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
O=C(O)CCC1=CC=CC(C(=O)NCC2=C(Br)C=NN2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5625
CN(C(=O)CCNC(=O)NC(C)(C)CCC(F)(F)F)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5777777777777777
O=C(O)C[C@@H]1CN(CC2=CN=CC=N2)C[C@H]1CC(=O)O,O=C(O)Cc1cnccn1,0.5
CC(=O)N1CC2=CC=C(NC(=O)C3=CC=CC(CCC(=O)O)=C3)C=C2C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CC(C)C[C@H](CS(C)(=O)=O)NC(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
O=C(O)CCC1=CC(C(=O)NC2=C3CC(O)CC3=CC=C2)=CC=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
O=C(O)CCC1=CC=CC(C(=O)NC2=CC=C(OC(F)(F)F)C(F)=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NC2=CN=C3NC=CC3=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
O=C(O)CCC1=CC=CC(C(=O)NC2C3=CC=CC=C3CCC2F)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CCC1(NC(=O)NCCC(=O)N(C)C2=CC=CC=C2)CCNC1=O,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CCOC1=CC(NC(=O)NCCC(=O)N(C)C2=CC=CC=C2)=NN1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)NC1=NC=CC=C1C(C)(F)F)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
COC1=CC=CC=C1OCC(C)NC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
N#CC1CCCCC1NC(=O)C1=CC(CCC(=O)O)=CC=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
CC(C)N1N=CC(NC(=O)NCCC(=O)N(C)C2=CC=CC=C2)=C1Cl,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CC(C1=CC=C(F)C=C1)S(=O)(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CC1=NN(C2CC2)C=C1C(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.54
COC(C)(C)C1=CC=CC(C2=CC=CC(CCC(=O)O)=C2)=N1,O=C(O)CCc1cccc(-c2ccccc2)c1,0.5111111111111111
COCC(C)(O)CCNC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
C[C@H](NC(=O)C1=CC=CC(CCC(=O)O)=C1)C1=CC(Br)=NO1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5510204081632653
CN(C(=O)CCNC(=O)C(F)(F)C1=C(Cl)C(F)=CC=C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
CN1CC(O)CC1CNC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
COC(=O)C12CCC(C(=O)NCCC(=O)N(C)C3=CC=CC=C3)(CC1)OC2,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CC(O)C1=CC(Br)=CC=C1NC(=O)C1=CC(CCC(=O)O)=CC=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5510204081632653
CN(C(=O)CCNS(=O)(=O)N1C[C@H]2CCCC[C@H]2C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CN1CCC(CCO)(NC(=O)C2=CC=CC(CCC(=O)O)=C2)CC1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NCC2=NC=CC(Cl)=C2F)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CC(NC(=O)C1=CC(CCC(=O)O)=CC=C1)C1=CC=CC2=C1NC=C2,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
NC(=O)C1=CC(NC(=O)C2=CC(CCC(=O)O)=CC=C2)=CS1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5531914893617021
O=C(O)CCC1=CC=CC(C(=O)NCCC2=CC=NN=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5652173913043478
O=C(O)CCC1=CC=CC(C(=O)N[C@]2(C3=CC=CC=C3)C[C@H](O)C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5531914893617021
CC(C(=O)NCCC(=O)N(C)C1=CC=CC=C1)C1=NSC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5531914893617021
CC(NC(=O)NCCC(=O)N(C)C1=CC=CC=C1)C12CCC(CC1)C2,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)C1=C(F)C=NC=C1N)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
CN(C(=O)CCNC(=O)CC1=COC(C(F)F)=N1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
O=C(O)CCC1=CC=CC(C(=O)NCC(F)(F)C2(O)CCOCC2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CCOC1(CN(C)C(=O)NCCC(=O)N(C)C2=CC=CC=C2)CCSCC1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)N1CCC2(CC1)COC(C)(C)OC2)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CC(CC1=CC=CC(F)=C1F)NC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CC1=C(C(C)C)N=C(NC(=O)C2=CC(CCC(=O)O)=CC=C2)S1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5098039215686274
CCN1N=CC=C1CNC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CN(C(=O)CCNC(=O)NCCC1CC(C(F)F)C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
CN(C)C(CNC(=O)C1=CC=CC(CCC(=O)O)=C1)C1CC1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
CNCC1=CC=CC(C2=CC=C(O)C(CCC(=O)O)=C2)=C1,O=C(O)CCc1cccc(-c2ccccc2)c1,0.5238095238095238
CNC(=O)C1(CNC(=O)NCCC(=O)N(C)C2=CC=CC=C2)CCCC1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5531914893617021
COC1=NN(C)C(NC(=O)C2=CC=CC(CCC(=O)O)=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
O=C(O)CCC1=CC=CC(C(=O)NC2=CC(C3=CC=CC=N3)=NS2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
O=C(O)CCC1=CC=CC(C(=O)NC2=CC=C(C3CC3)C=N2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
O=C(O)CCC1=CC=CC(C(=O)NC2=CN=CN=C2C2=CC=CC=C2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CC1=C(C(=O)NCCC(=O)N(C)C2=CC=CC=C2)OC(CN)=N1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5625
CN(C(=O)CCNC(=O)C(C)(C)C1=CN=CO1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
CN(C(=O)CCNC(=O)CC1=CN=C2N=CC=CN12)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CN(C(=O)CCNC(=O)C[C@@H]1CC[C@H]2C[C@@H]1C2(C)C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)NCC1=CN(C(C)(C)C)N=N1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)NCC1CC12CCC(F)(F)CC2)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN1N=C(Br)C2=CC=C(NC(=O)C3=CC(CCC(=O)O)=CC=C3)C=C21,O=C(O)CCc1cccc(C(=O)NO)c1,0.5094339622641509
COC1=CC=C([C@H](C)N)C=C1C(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
N#CC1(CNC(=O)C2=CC(CCC(=O)O)=CC=C2)CCCCC1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
O=C(O)CCC1=CC=CC(C(=O)NCC23CCCN(CC2)C3)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
O=C(O)CCC1=CC=CC(C(=O)NCC2=CC=NC=C2C(F)(F)F)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
O=C(O)CCC1=CC=CC(C(=O)NCC2=CSN=N2)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5652173913043478
CN(C(=O)CCNC(=O)C12CC(CN)(C1)OC2(C)C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
CN(C(=O)CCNC(=O)C12CCC(CC1)C(C)(C)O2)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
CN(C(=O)CCNC(=O)C1=CC=CC=C1N1CCC(N)CC1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
CN(C(=O)CCNC(=O)C1=CN=CC2=C1C=CNC2=O)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CC1=C(NC(=O)NCCC(=O)N(C)C2=CC=CC=C2)C(S(C)(=O)=O)=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5625
CC1=NC(C(C)(C)C)=NC=C1C(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5510204081632653
CCC(CNC(=O)NCCC(=O)N(C)C1=CC=CC=C1)OC1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5531914893617021
CN(CCNC(=O)C1=CC=CC(CCC(=O)O)=C1)CC(F)F,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
NC(=O)CC1=CC=C(CNC(=O)NCC2=C(F)C=C(C(F)(F)F)C=C2F)C=C1,NC(=O)NCc1ccc(C(F)(F)F)cc1,0.5
O=C(O)CCC1=CC=CC(C(=O)NC2=CNC3=CC=CC=C23)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5531914893617021
CC(C)(NC(=O)C1=CC(CCC(=O)O)=CC=C1)C1=CC=C(F)C=C1F,O=C(O)CCc1cccc(C(=O)NO)c1,0.5306122448979592
CC1CN(C)CC1NC(=O)C1=CC=CC(CCC(=O)O)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5416666666666666
CCCC(CNC(=O)C1=CC=CC(CCC(=O)O)=C1)OC,O=C(O)CCc1cccc(C(=O)NO)c1,0.5416666666666666
CCN(CC)CC1(NC(=O)C2=CC=CC(CCC(=O)O)=C2)CCCC1,O=C(O)CCc1cccc(C(=O)NO)c1,0.52
CN(C(=O)CCNC(=O)C1=CSC(Br)=C1Cl)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5531914893617021
CN(C(=O)CCNC1=CC=CC(CCF)=C1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5217391304347826
CC(C)C(C(=O)NCCC(=O)N(C)C1=CC=CC=C1)C1=NNC=N1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
CCN1N=CC(C(=O)NCCC(=O)N(C)C2=CC=CC=C2)=C1N,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5306122448979592
CN(C(=O)CCNC(=O)C1CC2(CCSCC2)CN1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CN(C(=O)CCNC(=O)N1CCC2CCC1C2)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
CN(C(=O)CCNC(=O)NC1=CSN=C1C1CC1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5
CN(C(=O)CCNC(=O)NCC1=CC(C(F)(F)F)=CO1)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5098039215686274
COC(=O)C1=CC=CC(CC(=O)NCCC(=O)N(C)C2=CC=CC=C2)=C1OC,CN(C(=O)CCNC(=O)O)c1ccccc1,0.52
O=C(O)CCC1=CC=CC(C(=O)NC2=CC=C(F)C3=NC=CC=C23)=C1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5
CSCC1(C(=O)NCCC(=O)N(C)C2=CC=CC=C2)CC(F)(F)C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
CC(C)(NC(=O)C1=CC=CC(CCC(=O)O)=C1)C(=O)N1CCCC1,O=C(O)CCc1cccc(C(=O)NO)c1,0.5416666666666666
CC(C)C1=CNN=C1C(=O)NCCC(=O)N(C)C1=CC=CC=C1,CN(C(=O)CCNC(=O)O)c1ccccc1,0.5416666666666666
