proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-zinc,Mrv1652306131722012D-1704021542073,3,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,4,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,5,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,6,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,7,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,8,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,9,-13.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,10,-13.1,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,0,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,1,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,2,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,3,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,4,-12.4,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,5,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,6,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,7,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,8,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,9,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,10,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,0,-14.1,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,1,-14.0,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,2,-14.0,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,3,-14.1,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,4,-14.1,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,5,-14.1,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,6,-14.0,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,7,-14.1,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,8,-14.0,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,9,-14.1,0.000,0.000
7RDX-no-extra,Mrv1652306131722012D-1704021542073,10,-14.1,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,0,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,1,-13.4,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,2,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,3,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,4,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,5,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,6,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,7,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,8,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,9,-13.5,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,10,-13.5,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,0,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,1,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,2,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,3,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,4,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,5,-14.2,0.000,0.000
