proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-no-extra,Mrv1909-02212019082D,0,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,1,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,2,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,3,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,4,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,5,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,6,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,7,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,8,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,9,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-02212019082D,10,-14.3,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,0,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,1,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,2,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,3,-13.9,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,4,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,5,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,6,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,7,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,8,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,9,-13.8,0.000,0.000
7RDX-no-extra,Mrv1909-05201915082D-1704021549536,10,-13.8,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,0,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,1,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,2,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,3,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,4,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,5,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,6,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,7,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,8,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,9,-12.9,0.000,0.000
7RDX-zinc,Mrv1909-05212014182D,10,-12.9,0.000,0.000
