proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,487,4,-8.4,0.000,0.000
7RDY-no-extra,487,5,-8.4,0.000,0.000
7RDY-no-extra,487,6,-8.4,0.000,0.000
7RDY-no-extra,487,7,-8.4,0.000,0.000
7RDY-no-extra,487,8,-8.4,0.000,0.000
7RDY-no-extra,487,9,-8.4,0.000,0.000
7RDY-no-extra,487,10,-8.4,0.000,0.000
7RDY-zinc,468,0,-7.5,0.000,0.000
7RDY-zinc,468,1,-7.5,0.000,0.000
7RDY-zinc,468,2,-7.5,0.000,0.000
7RDY-zinc,468,3,-7.5,0.000,0.000
7RDY-zinc,468,4,-7.5,0.000,0.000
7RDY-zinc,468,5,-7.5,0.000,0.000
7RDY-zinc,468,6,-7.5,0.000,0.000
7RDY-zinc,468,7,-7.5,0.000,0.000
7RDY-zinc,468,8,-7.5,0.000,0.000
7RDY-zinc,468,9,-7.5,0.000,0.000
7RDY-zinc,468,10,-7.5,0.000,0.000
7RDY-zinc,500,0,-8.2,0.000,0.000
7RDY-zinc,500,1,-8.1,0.000,0.000
7RDY-zinc,500,2,-8.2,0.000,0.000
7RDY-zinc,500,3,-8.1,0.000,0.000
7RDY-zinc,500,4,-8.1,0.000,0.000
7RDY-zinc,500,5,-8.1,0.000,0.000
7RDY-zinc,500,6,-8.1,0.000,0.000
7RDY-zinc,500,7,-8.0,0.000,0.000
7RDY-zinc,500,8,-8.2,0.000,0.000
7RDY-zinc,500,9,-8.1,0.000,0.000
7RDY-zinc,500,10,-8.2,0.000,0.000
7RDY-zinc,513,0,-7.6,0.000,0.000
7RDY-zinc,513,1,-7.6,0.000,0.000
7RDY-zinc,513,2,-7.6,0.000,0.000
7RDY-zinc,513,3,-7.6,0.000,0.000
7RDY-zinc,513,4,-7.5,0.000,0.000
7RDY-zinc,513,5,-7.5,0.000,0.000
7RDY-zinc,513,6,-7.5,0.000,0.000
7RDY-zinc,513,7,-7.6,0.000,0.000
7RDY-zinc,513,8,-7.6,0.000,0.000
7RDY-zinc,513,9,-7.6,0.000,0.000
7RDY-zinc,513,10,-7.6,0.000,0.000
7RDY-zinc,50,0,-6.7,0.000,0.000
7RDY-zinc,50,1,-6.7,0.000,0.000
7RDY-zinc,50,2,-7.1,0.000,0.000
7RDY-zinc,50,3,-7.1,0.000,0.000
7RDY-zinc,50,4,-6.7,0.000,0.000
7RDY-zinc,50,5,-6.6,0.000,0.000
7RDY-zinc,50,6,-7.1,0.000,0.000
7RDY-zinc,50,7,-6.7,0.000,0.000
7RDY-zinc,50,8,-6.7,0.000,0.000
7RDY-zinc,50,9,-7.1,0.000,0.000
7RDY-zinc,50,10,-6.7,0.000,0.000
7RDY-zinc,521,0,-8.6,0.000,0.000
7RDY-zinc,521,1,-8.5,0.000,0.000
7RDY-zinc,521,2,-8.5,0.000,0.000
7RDY-zinc,521,3,-8.5,0.000,0.000
7RDY-zinc,521,4,-8.5,0.000,0.000
7RDY-zinc,521,5,-8.6,0.000,0.000
7RDY-zinc,521,6,-8.5,0.000,0.000
7RDY-zinc,521,7,-8.6,0.000,0.000
7RDY-zinc,521,8,-8.5,0.000,0.000
7RDY-zinc,521,9,-8.5,0.000,0.000
7RDY-zinc,521,10,-8.6,0.000,0.000
7RDY-zinc,536,0,-7.8,0.000,0.000
7RDY-zinc,536,1,-7.8,0.000,0.000
7RDY-zinc,536,2,-7.8,0.000,0.000
7RDY-zinc,536,3,-7.8,0.000,0.000
7RDY-zinc,536,4,-7.8,0.000,0.000
7RDY-zinc,536,5,-7.6,0.000,0.000
7RDY-zinc,536,6,-7.8,0.000,0.000
7RDY-zinc,536,7,-7.6,0.000,0.000
7RDY-zinc,536,8,-7.6,0.000,0.000
7RDY-zinc,536,9,-7.8,0.000,0.000
7RDY-zinc,536,10,-7.8,0.000,0.000
7RDY-no-extra,512,0,-8.0,0.000,0.000
7RDY-no-extra,512,1,-8.0,0.000,0.000
7RDY-no-extra,512,2,-8.0,0.000,0.000
7RDY-no-extra,512,3,-8.0,0.000,0.000
7RDY-no-extra,512,4,-8.0,0.000,0.000
