proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RE0-no-extra,Mrv1909-03042003442D,5,-14.1,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,6,-14.1,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,7,-14.1,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,8,-14.1,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,9,-14.1,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,10,-14.1,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,0,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,1,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,2,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,3,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,4,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,5,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,6,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,7,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,8,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,9,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,10,-13.3,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,0,-12.1,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,1,-12.2,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,2,-12.1,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,3,-12.1,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,4,-12.2,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,5,-12.2,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,6,-12.1,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,7,-12.1,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,8,-12.2,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,9,-12.2,0.000,0.000
7RE0-zinc,Mrv1909-07282218542D,10,-12.1,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,0,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,1,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,2,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,3,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,4,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,5,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,6,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,7,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,8,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,9,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201915082D-1704021549536,10,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,0,-13.3,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,1,-13.2,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,2,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,3,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,4,-13.2,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,5,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,6,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,7,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,8,-13.2,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,9,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-03072017262D,10,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,0,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,1,-12.1,0.000,0.000
