proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-zinc,Mrv1909-02072016302D,7,-7.9,0.000,0.000
7RDY-zinc,Mrv1909-02072016302D,8,-8.1,0.000,0.000
7RDY-zinc,Mrv1909-02072016302D,9,-8.1,0.000,0.000
7RDY-zinc,Mrv1909-02072016302D,10,-8.0,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,0,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,1,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,2,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,3,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,4,-7.6,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,5,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,6,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,7,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,8,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,9,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02042018402D,10,-7.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,0,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,1,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,2,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,3,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,4,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,5,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,6,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,7,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,8,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,9,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02092017062D,10,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,0,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,1,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,2,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,3,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,4,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,5,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,6,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,7,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,8,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,9,-7.2,0.000,0.000
7RDY-zinc,Mrv1909-02152015342D,10,-7.2,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,0,-7.9,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,1,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,2,-8.6,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,3,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,4,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,5,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,6,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,7,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,8,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,9,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-02102018142D,10,-7.9,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,0,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,1,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,2,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,3,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,4,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,5,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,6,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,7,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,8,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,9,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-01212101312D,10,-7.0,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,0,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,1,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,2,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,3,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,4,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,5,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,6,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,7,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,8,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,9,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02212016442D,10,-4.5,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,0,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,1,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,2,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,3,-10.1,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,4,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,5,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,6,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,7,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,8,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,9,-10.3,0.000,0.000
7RDY-zinc,Mrv1909-02102017472D,10,-10.3,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,0,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,1,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,2,-4.9,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,3,-4.9,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,4,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,5,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,6,-4.9,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,7,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,8,-4.9,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,9,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02132017482D,10,-5.0,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,0,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,1,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,2,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,3,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,4,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,5,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,6,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,7,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,8,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,9,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02122004372D,10,-7.3,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,0,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,1,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,2,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,3,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,4,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,5,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,6,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,7,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,8,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,9,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02112010552D,10,-7.7,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,0,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,1,-9.0,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,2,-8.5,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,3,-8.4,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,4,-8.9,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,5,-8.3,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,6,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,7,-8.8,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,8,-8.7,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,9,-8.9,0.000,0.000
7RDY-no-extra,Mrv1909-03042017172D,10,-8.8,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,0,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,1,-6.9,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,2,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,3,-6.9,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,4,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,5,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,6,-6.9,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,7,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,8,-6.9,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,9,-6.9,0.000,0.000
7RDY-zinc,Mrv1909-02282022142D,10,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,0,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,1,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,2,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,3,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,4,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,5,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,6,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,7,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,8,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,9,-8.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023012D,10,-8.1,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,0,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,1,-11.4,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,2,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,3,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,4,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,5,-11.4,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,6,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,7,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,8,-11.4,0.000,0.000
