proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-zinc,Mrv1718009151813072D,0,-9.3,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,1,-9.4,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,2,-9.6,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,3,-9.4,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,4,-9.6,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,5,-9.6,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,6,-9.5,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,7,-9.3,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,8,-9.3,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,9,-9.4,0.000,0.000
7RDY-zinc,Mrv1718009151813072D,10,-9.3,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,0,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,1,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,2,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,3,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,4,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,5,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,6,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,7,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,8,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,9,-3.8,0.000,0.000
7RDY-zinc,Mrv1718005161818592D,10,-3.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,0,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,1,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,2,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,3,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,4,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,5,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,6,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,7,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,8,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,9,-10.8,0.000,0.000
7RDY-no-extra,Mrv1718008301812072D,10,-10.8,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,0,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,1,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,2,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,3,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,4,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,5,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,6,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,7,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,8,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,9,-8.9,0.000,0.000
7RDY-zinc,Mrv1718003271816082D,10,-8.9,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,0,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,1,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,2,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,3,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,4,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,5,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,6,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,7,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,8,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,9,-1.4,0.000,0.000
7RDY-zinc,Mrv1718007201817222D,10,-1.4,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,0,-10.0,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,1,-9.9,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,2,-10.0,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,3,-9.9,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,4,-10.0,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,5,-9.9,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,6,-9.9,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,7,-10.0,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,8,-9.9,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,9,-10.0,0.000,0.000
7RDY-no-extra,Mrv1718005171817572D,10,-10.0,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,0,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,1,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,2,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,3,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,4,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,5,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,6,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,7,-6.4,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,8,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,9,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718009301815072D,10,-6.5,0.000,0.000
7RDY-no-extra,Mrv1718003271816042D,0,-9.3,0.000,0.000
7RDY-no-extra,Mrv1718003271816042D,1,-9.3,0.000,0.000
7RDY-no-extra,Mrv1718003271816042D,2,-9.3,0.000,0.000
