proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,1382,0,-7.0,0.000,0.000
7RDY-no-extra,1382,1,-7.0,0.000,0.000
7RDY-no-extra,1382,2,-7.1,0.000,0.000
7RDY-no-extra,1382,3,-7.0,0.000,0.000
7RDY-no-extra,1382,4,-7.0,0.000,0.000
7RDY-no-extra,1382,5,-7.0,0.000,0.000
7RDY-no-extra,1382,6,-7.0,0.000,0.000
7RDY-no-extra,1382,7,-7.0,0.000,0.000
7RDY-no-extra,1382,8,-7.0,0.000,0.000
7RDY-no-extra,1382,9,-7.0,0.000,0.000
7RDY-no-extra,1382,10,-7.0,0.000,0.000
7RDY-no-extra,1438,0,-9.5,0.000,0.000
7RDY-no-extra,1438,1,-9.7,0.000,0.000
7RDY-no-extra,1438,2,-9.7,0.000,0.000
7RDY-no-extra,1438,3,-9.7,0.000,0.000
7RDY-no-extra,1438,4,-9.7,0.000,0.000
7RDY-no-extra,1438,5,-9.7,0.000,0.000
7RDY-no-extra,1438,6,-9.7,0.000,0.000
7RDY-no-extra,1438,7,-9.7,0.000,0.000
7RDY-no-extra,1438,8,-9.7,0.000,0.000
7RDY-no-extra,1438,9,-9.7,0.000,0.000
7RDY-no-extra,1438,10,-9.5,0.000,0.000
7RDY-no-extra,1295,0,-8.6,0.000,0.000
7RDY-no-extra,1295,1,-8.6,0.000,0.000
7RDY-no-extra,1295,2,-8.6,0.000,0.000
7RDY-no-extra,1295,3,-8.6,0.000,0.000
7RDY-no-extra,1295,4,-8.6,0.000,0.000
7RDY-no-extra,1295,5,-8.5,0.000,0.000
7RDY-no-extra,1295,6,-8.5,0.000,0.000
7RDY-no-extra,1295,7,-8.5,0.000,0.000
7RDY-no-extra,1295,8,-8.5,0.000,0.000
7RDY-no-extra,1295,9,-8.5,0.000,0.000
7RDY-no-extra,1295,10,-8.6,0.000,0.000
7RDY-zinc,273,0,-8.3,0.000,0.000
7RDY-zinc,273,1,-8.3,0.000,0.000
7RDY-zinc,273,2,-8.3,0.000,0.000
7RDY-zinc,273,3,-8.3,0.000,0.000
7RDY-zinc,273,4,-8.3,0.000,0.000
7RDY-zinc,273,5,-8.3,0.000,0.000
7RDY-zinc,273,6,-8.3,0.000,0.000
7RDY-zinc,273,7,-8.3,0.000,0.000
7RDY-zinc,273,8,-8.3,0.000,0.000
7RDY-zinc,273,9,-8.3,0.000,0.000
7RDY-zinc,273,10,-8.3,0.000,0.000
7RDY-zinc,1393,0,-9.5,0.000,0.000
7RDY-zinc,1393,1,-9.5,0.000,0.000
7RDY-zinc,1393,2,-9.5,0.000,0.000
7RDY-zinc,1393,3,-9.5,0.000,0.000
7RDY-zinc,1393,4,-9.5,0.000,0.000
7RDY-zinc,1393,5,-9.5,0.000,0.000
7RDY-zinc,1393,6,-9.5,0.000,0.000
7RDY-zinc,1393,7,-9.5,0.000,0.000
7RDY-zinc,1393,8,-9.5,0.000,0.000
7RDY-zinc,1393,9,-9.5,0.000,0.000
7RDY-zinc,1393,10,-9.5,0.000,0.000
7RDY-no-extra,185,0,-8.5,0.000,0.000
7RDY-no-extra,185,1,-8.5,0.000,0.000
7RDY-no-extra,185,2,-8.5,0.000,0.000
7RDY-no-extra,185,3,-8.5,0.000,0.000
7RDY-no-extra,185,4,-8.5,0.000,0.000
7RDY-no-extra,185,5,-8.5,0.000,0.000
7RDY-no-extra,185,6,-8.5,0.000,0.000
7RDY-no-extra,185,7,-8.5,0.000,0.000
7RDY-no-extra,185,8,-8.5,0.000,0.000
