proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-zinc,Mrv1652305301723412D-1704021539789,0,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,1,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,2,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,3,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,4,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,5,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,6,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,7,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,8,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,9,-9.9,0.000,0.000
7RDY-zinc,Mrv1652305301723412D-1704021539789,10,-9.9,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,0,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,1,-7.3,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,2,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,3,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,4,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,5,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,6,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,7,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,8,-7.4,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,9,-7.3,0.000,0.000
7RDY-no-extra,Mrv1572010291515392D,10,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,0,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,1,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,2,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,3,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,4,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,5,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,6,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,7,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,8,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,9,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306031608572D,10,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,0,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,1,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,2,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,3,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,4,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,5,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,6,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,7,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,8,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,9,-11.3,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548052,10,-11.3,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,0,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,1,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,2,-9.6,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,3,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,4,-9.6,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,5,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,6,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,7,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,8,-9.6,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,9,-9.5,0.000,0.000
7RDY-no-extra,Mrv1652306231722452D-1704021548229,10,-9.5,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,0,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,1,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,2,-7.9,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,3,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,4,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,5,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,6,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,7,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,8,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,9,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306231722402D-1704021547892,10,-8.0,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,0,-8.6,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,1,-8.6,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,2,-8.7,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,3,-8.7,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,4,-8.6,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,5,-8.6,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,6,-8.7,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,7,-8.7,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,8,-8.7,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,9,-8.6,0.000,0.000
7RDY-zinc,Mrv1572010291511062D,10,-8.6,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,0,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,1,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,2,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,3,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,4,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,5,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,6,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,7,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,8,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,9,-7.8,0.000,0.000
7RDY-zinc,Mrv1652306231722422D-1704021548049,10,-7.8,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,0,-7.7,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,1,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,2,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,3,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,4,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,5,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,6,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,7,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,8,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,9,-7.6,0.000,0.000
7RDY-no-extra,Mrv1652306031609462D,10,-7.7,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,0,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,1,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,2,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,3,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,4,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,5,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,6,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,7,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,8,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,9,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722442D,10,-8.3,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,0,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,1,-9.7,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,2,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,3,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,4,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,5,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,6,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,7,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,8,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,9,-9.4,0.000,0.000
7RDY-zinc,Mrv1652304061700212D,10,-9.4,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,0,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,1,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,2,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,3,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,4,-8.0,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,5,-8.0,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,6,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,7,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,8,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,9,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306031606232D,10,-7.9,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,0,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,1,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,2,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,3,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,4,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,5,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,6,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,7,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,8,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,9,-13.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722372D-1704021547716,10,-13.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,0,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,1,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,2,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,3,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,4,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,5,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,6,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,7,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,8,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,9,-8.0,0.000,0.000
7RDY-no-extra,Mrv1572010161515532D,10,-8.0,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,0,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,1,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,2,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,3,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,4,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,5,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,6,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,7,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,8,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,9,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542190,10,-8.4,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,0,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,1,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,2,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,3,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,4,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,5,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,6,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,7,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,8,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,9,-7.6,0.000,0.000
7RDY-zinc,Mrv1652306231722382D-1704021547732,10,-7.6,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,0,-8.6,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,1,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,2,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,3,-8.6,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,4,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,5,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,6,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,7,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,8,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,9,-8.5,0.000,0.000
7RDY-no-extra,Mrv1572010141517112D,10,-8.6,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,0,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,1,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,2,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,3,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,4,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,5,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,6,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,7,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,8,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,9,-9.3,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021542284,10,-9.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,0,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,1,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,2,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,3,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,4,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,5,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,6,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,7,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,8,-10.3,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,9,-10.4,0.000,0.000
7RDY-no-extra,Mrv1652306131722002D-1704021541992,10,-10.3,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,0,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,1,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,2,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,3,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,4,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,5,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,6,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,7,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,8,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,9,-8.2,0.000,0.000
7RDY-zinc,Mrv1652306131722052D-1704021545573,10,-8.2,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,0,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,1,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,2,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,3,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,4,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,5,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,6,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,7,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,8,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,9,-10.6,0.000,0.000
7RDY-zinc,Mrv1572010011511162D,10,-10.6,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,0,-7.0,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,1,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,2,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,3,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,4,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,5,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,6,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,7,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,8,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,9,-7.1,0.000,0.000
7RDY-no-extra,Mrv1652306231722402D-1704021547866,10,-7.0,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,0,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,1,-8.7,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,2,-8.7,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,3,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,4,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,5,-8.7,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,6,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,7,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,8,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,9,-8.7,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547967,10,-8.3,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,0,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,1,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,2,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,3,-6.6,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,4,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,5,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,6,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,7,-6.6,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,8,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,9,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306031606262D-1704021548315,10,-6.7,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,0,-10.4,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,1,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,2,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,3,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,4,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,5,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,6,-10.4,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,7,-10.4,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,8,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,9,-10.5,0.000,0.000
7RDY-zinc,Mrv1652306231722412D-1704021547940,10,-10.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,0,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,1,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,2,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,3,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,4,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,5,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,6,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,7,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,8,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,9,-7.4,0.000,0.000
7RDY-zinc,Mrv1652306131722022D-1704021544731,10,-7.4,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,0,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,1,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,2,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,3,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,4,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,5,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,6,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,7,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,8,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,9,-8.2,0.000,0.000
7RDY-no-extra,Mrv1652306131722022D-1704021542209,10,-8.2,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,0,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,1,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,2,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,3,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,4,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,5,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,6,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,7,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,8,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,9,-9.9,0.000,0.000
7RDY-zinc,Mrv1572010231512142D,10,-9.9,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,0,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,1,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,2,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,3,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,4,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,5,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,6,-9.6,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,7,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,8,-9.7,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,9,-9.6,0.000,0.000
7RDY-no-extra,Mrv1652306131722012D-1704021542134,10,-9.7,0.000,0.000
