proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-zinc,639,0,-8.4,0.000,0.000
7RDY-zinc,639,1,-8.4,0.000,0.000
7RDY-zinc,639,2,-8.4,0.000,0.000
7RDY-zinc,639,3,-8.3,0.000,0.000
7RDY-zinc,639,4,-8.4,0.000,0.000
7RDY-zinc,639,5,-8.3,0.000,0.000
7RDY-zinc,639,6,-8.4,0.000,0.000
7RDY-zinc,639,7,-8.4,0.000,0.000
7RDY-zinc,639,8,-8.4,0.000,0.000
7RDY-zinc,639,9,-8.4,0.000,0.000
7RDY-zinc,639,10,-8.4,0.000,0.000
7RDY-no-extra,426,0,-7.0,0.000,0.000
7RDY-no-extra,426,1,-7.0,0.000,0.000
7RDY-no-extra,426,2,-7.0,0.000,0.000
7RDY-no-extra,426,3,-7.0,0.000,0.000
7RDY-no-extra,426,4,-7.0,0.000,0.000
7RDY-no-extra,426,5,-7.0,0.000,0.000
7RDY-no-extra,426,6,-7.0,0.000,0.000
7RDY-no-extra,426,7,-7.0,0.000,0.000
7RDY-no-extra,426,8,-7.0,0.000,0.000
7RDY-no-extra,426,9,-7.0,0.000,0.000
7RDY-no-extra,426,10,-7.0,0.000,0.000
7RDY-no-extra,32326,0,-7.8,0.000,0.000
7RDY-no-extra,32326,1,-7.8,0.000,0.000
7RDY-no-extra,32326,2,-7.8,0.000,0.000
7RDY-no-extra,32326,3,-7.8,0.000,0.000
7RDY-no-extra,32326,4,-7.8,0.000,0.000
7RDY-no-extra,32326,5,-7.8,0.000,0.000
7RDY-no-extra,32326,6,-7.8,0.000,0.000
7RDY-no-extra,32326,7,-7.8,0.000,0.000
7RDY-no-extra,32326,8,-7.8,0.000,0.000
7RDY-no-extra,32326,9,-7.8,0.000,0.000
7RDY-no-extra,32326,10,-7.8,0.000,0.000
7RDY-no-extra,5AP,0,-9.2,0.000,0.000
7RDY-no-extra,5AP,1,-9.2,0.000,0.000
7RDY-no-extra,5AP,2,-9.2,0.000,0.000
7RDY-no-extra,5AP,3,-9.2,0.000,0.000
7RDY-no-extra,5AP,4,-9.1,0.000,0.000
7RDY-no-extra,5AP,5,-9.2,0.000,0.000
7RDY-no-extra,5AP,6,-9.2,0.000,0.000
7RDY-no-extra,5AP,7,-9.2,0.000,0.000
7RDY-no-extra,5AP,8,-9.3,0.000,0.000
7RDY-no-extra,5AP,9,-9.2,0.000,0.000
7RDY-no-extra,5AP,10,-9.2,0.000,0.000
7RDY-zinc,4167,0,-8.8,0.000,0.000
7RDY-zinc,4167,1,-8.8,0.000,0.000
7RDY-zinc,4167,2,-8.8,0.000,0.000
7RDY-zinc,4167,3,-8.8,0.000,0.000
7RDY-zinc,4167,4,-8.8,0.000,0.000
7RDY-zinc,4167,5,-8.8,0.000,0.000
7RDY-zinc,4167,6,-8.8,0.000,0.000
7RDY-zinc,4167,7,-8.9,0.000,0.000
7RDY-zinc,4167,8,-8.8,0.000,0.000
7RDY-zinc,4167,9,-8.8,0.000,0.000
7RDY-zinc,4167,10,-8.8,0.000,0.000
7RDY-zinc,4BB,0,-10.7,0.000,0.000
7RDY-zinc,4BB,1,-10.7,0.000,0.000
7RDY-zinc,4BB,2,-10.6,0.000,0.000
7RDY-zinc,4BB,3,-10.6,0.000,0.000
7RDY-zinc,4BB,4,-10.7,0.000,0.000
7RDY-zinc,4BB,5,-10.7,0.000,0.000
7RDY-zinc,4BB,6,-10.7,0.000,0.000
7RDY-zinc,4BB,7,-10.6,0.000,0.000
7RDY-zinc,4BB,8,-10.7,0.000,0.000
7RDY-zinc,4BB,9,-10.7,0.000,0.000
7RDY-zinc,4BB,10,-10.7,0.000,0.000
7RDY-zinc,389,0,-6.0,0.000,0.000
7RDY-zinc,389,1,-6.0,0.000,0.000
7RDY-zinc,389,2,-6.0,0.000,0.000
7RDY-zinc,389,3,-6.0,0.000,0.000
7RDY-zinc,389,4,-6.0,0.000,0.000
7RDY-zinc,389,5,-6.0,0.000,0.000
7RDY-zinc,389,6,-6.0,0.000,0.000
7RDY-zinc,389,7,-6.0,0.000,0.000
7RDY-zinc,389,8,-6.0,0.000,0.000
7RDY-zinc,389,9,-6.0,0.000,0.000
7RDY-zinc,389,10,-6.0,0.000,0.000
7RDY-no-extra,6IA,0,-10.1,0.000,0.000
7RDY-no-extra,6IA,1,-10.1,0.000,0.000
7RDY-no-extra,6IA,2,-10.1,0.000,0.000
7RDY-no-extra,6IA,3,-10.1,0.000,0.000
7RDY-no-extra,6IA,4,-10.1,0.000,0.000
7RDY-no-extra,6IA,5,-10.0,0.000,0.000
7RDY-no-extra,6IA,6,-10.0,0.000,0.000
7RDY-no-extra,6IA,7,-10.0,0.000,0.000
7RDY-no-extra,6IA,8,-10.0,0.000,0.000
