proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,0,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,1,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,2,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,3,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,4,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,5,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,6,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,7,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,8,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,9,-9.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231217482D-1704021540967,10,-9.5,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,0,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,1,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,2,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,3,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,4,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,5,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,6,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,7,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,8,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,9,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231217232D-1704021540253,10,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,0,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,1,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,2,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,3,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,4,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,5,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,6,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,7,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,8,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,9,-7.0,0.000,0.000
7RDY-no-extra,Mrv0541-02231218022D-1704021541410,10,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,0,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,1,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,2,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,3,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,4,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,5,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,6,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,7,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,8,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,9,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217362D,10,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,0,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,1,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,2,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,3,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,4,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,5,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,6,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,7,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,8,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,9,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217572D-1704021541305,10,-8.2,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,0,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,1,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,2,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,3,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,4,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,5,-7.1,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,6,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,7,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,8,-7.1,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,9,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231217112D-1704021539918,10,-7.0,0.000,0.000
7RDY-zinc,Mrv0541-02231218002D-1704021541361,0,-8.7,0.000,0.000
