proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-zinc,Mrv0541-04191212172D-1704021536722,0,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,1,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,2,-12.5,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,3,-12.5,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,4,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,5,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,6,-12.5,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,7,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,8,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,9,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-04191212172D-1704021536722,10,-12.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,0,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,1,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,2,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,3,-13.5,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,4,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,5,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,6,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,7,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,8,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,9,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-02231218162D-1704021542059,10,-13.6,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,0,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,1,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,2,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,3,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,4,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,5,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,6,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,7,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,8,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,9,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423212D,10,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,0,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,1,-11.4,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,2,-11.4,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,3,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,4,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,5,-11.4,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,6,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,7,-11.4,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,8,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,9,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-05031423472D,10,-11.5,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,0,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,1,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,2,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,3,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,4,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,5,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,6,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,7,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,8,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,9,-8.8,0.000,0.000
7RDY-zinc,Mrv0541-04041303042D,10,-8.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,0,-6.9,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,1,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,2,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,3,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,4,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,5,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,6,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,7,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,8,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,9,-6.8,0.000,0.000
7RDY-no-extra,Mrv0541-05031420352D,10,-6.9,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,0,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,1,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,2,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,3,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,4,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,5,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,6,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,7,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,8,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,9,-9.7,0.000,0.000
7RDY-zinc,Mrv0541-04191212112D-1704021535361,10,-9.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,0,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,1,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,2,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,3,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,4,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,5,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,6,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,7,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,8,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,9,-5.8,0.000,0.000
7RDY-no-extra,Mrv0541-02231218382D-1704021547667,10,-5.8,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,0,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,1,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,2,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,3,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,4,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,5,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,6,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,7,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,8,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,9,-9.9,0.000,0.000
7RDY-zinc,Mrv0541-05031422352D,10,-9.9,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,0,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,1,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,2,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,3,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,4,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,5,-7.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,6,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,7,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,8,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,9,-7.7,0.000,0.000
7RDY-no-extra,Mrv0541-02231218182D,10,-7.6,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,0,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,1,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,2,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,3,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,4,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,5,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,6,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,7,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,8,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,9,-10.0,0.000,0.000
7RDY-no-extra,Mrv0541-04141317312D,10,-10.0,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,0,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,1,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,2,-7.4,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,3,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,4,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,5,-7.4,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,6,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,7,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,8,-7.4,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,9,-7.5,0.000,0.000
7RDY-zinc,Mrv0541-02241204102D,10,-7.5,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,0,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,1,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,2,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,3,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,4,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,5,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,6,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,7,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,8,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,9,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02241214192D,10,-9.8,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,0,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,1,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,2,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,3,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,4,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,5,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,6,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,7,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,8,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,9,-10.6,0.000,0.000
7RDY-no-extra,Mrv0541-02271201342D,10,-10.6,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,0,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,1,-7.9,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,2,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,3,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,4,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,5,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,6,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,7,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,8,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,9,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02231220522D,10,-8.0,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,0,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,1,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,2,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,3,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,4,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,5,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,6,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,7,-7.7,0.000,0.000
7RDY-zinc,Mrv0541-02241222352D-1704021540826,8,-7.7,0.000,0.000
