proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,23,3,-8.7,0.000,0.000
7RDY-no-extra,23,4,-8.5,0.000,0.000
7RDY-no-extra,23,5,-8.6,0.000,0.000
7RDY-no-extra,23,6,-8.7,0.000,0.000
7RDY-no-extra,23,7,-8.6,0.000,0.000
7RDY-no-extra,23,8,-8.3,0.000,0.000
7RDY-no-extra,23,9,-8.5,0.000,0.000
7RDY-no-extra,23,10,-8.8,0.000,0.000
7RDY-zinc,210,0,-7.8,0.000,0.000
7RDY-zinc,210,1,-7.8,0.000,0.000
7RDY-zinc,210,2,-7.9,0.000,0.000
7RDY-zinc,210,3,-7.9,0.000,0.000
7RDY-zinc,210,4,-7.8,0.000,0.000
7RDY-zinc,210,5,-7.8,0.000,0.000
7RDY-zinc,210,6,-7.8,0.000,0.000
7RDY-zinc,210,7,-7.9,0.000,0.000
7RDY-zinc,210,8,-7.7,0.000,0.000
7RDY-zinc,210,9,-7.9,0.000,0.000
7RDY-zinc,210,10,-7.8,0.000,0.000
7RDY-no-extra,264,0,-7.6,0.000,0.000
7RDY-no-extra,264,1,-8.2,0.000,0.000
7RDY-no-extra,264,2,-7.6,0.000,0.000
7RDY-no-extra,264,3,-7.9,0.000,0.000
7RDY-no-extra,264,4,-7.7,0.000,0.000
7RDY-no-extra,264,5,-7.6,0.000,0.000
7RDY-no-extra,264,6,-7.6,0.000,0.000
7RDY-no-extra,264,7,-7.7,0.000,0.000
7RDY-no-extra,264,8,-7.6,0.000,0.000
7RDY-no-extra,264,9,-7.6,0.000,0.000
7RDY-no-extra,264,10,-7.6,0.000,0.000
7RDY-zinc,27,0,-7.8,0.000,0.000
7RDY-zinc,27,1,-6.9,0.000,0.000
7RDY-zinc,27,2,-6.8,0.000,0.000
7RDY-zinc,27,3,-6.8,0.000,0.000
7RDY-zinc,27,4,-6.8,0.000,0.000
7RDY-zinc,27,5,-6.8,0.000,0.000
7RDY-zinc,27,6,-6.7,0.000,0.000
7RDY-zinc,27,7,-7.0,0.000,0.000
7RDY-zinc,27,8,-7.8,0.000,0.000
7RDY-zinc,27,9,-6.8,0.000,0.000
7RDY-zinc,27,10,-7.8,0.000,0.000
7RDY-no-extra,236,0,-8.4,0.000,0.000
7RDY-no-extra,236,1,-8.5,0.000,0.000
7RDY-no-extra,236,2,-8.4,0.000,0.000
7RDY-no-extra,236,3,-8.4,0.000,0.000
7RDY-no-extra,236,4,-8.5,0.000,0.000
7RDY-no-extra,236,5,-8.4,0.000,0.000
7RDY-no-extra,236,6,-8.4,0.000,0.000
7RDY-no-extra,236,7,-8.5,0.000,0.000
7RDY-no-extra,236,8,-8.4,0.000,0.000
7RDY-no-extra,236,9,-8.5,0.000,0.000
7RDY-no-extra,236,10,-8.4,0.000,0.000
7RDY-no-extra,261,0,-6.7,0.000,0.000
7RDY-no-extra,261,1,-6.7,0.000,0.000
7RDY-no-extra,261,2,-6.7,0.000,0.000
7RDY-no-extra,261,3,-6.8,0.000,0.000
7RDY-no-extra,261,4,-6.6,0.000,0.000
7RDY-no-extra,261,5,-7.3,0.000,0.000
7RDY-no-extra,261,6,-7.2,0.000,0.000
7RDY-no-extra,261,7,-7.0,0.000,0.000
7RDY-no-extra,261,8,-7.0,0.000,0.000
7RDY-no-extra,261,9,-7.2,0.000,0.000
7RDY-no-extra,261,10,-6.7,0.000,0.000
7RDY-no-extra,206,0,-8.1,0.000,0.000
7RDY-no-extra,206,1,-8.0,0.000,0.000
7RDY-no-extra,206,2,-8.0,0.000,0.000
7RDY-no-extra,206,3,-8.1,0.000,0.000
7RDY-no-extra,206,4,-8.0,0.000,0.000
7RDY-no-extra,206,5,-8.0,0.000,0.000
7RDY-no-extra,206,6,-8.1,0.000,0.000
7RDY-no-extra,206,7,-8.0,0.000,0.000
7RDY-no-extra,206,8,-8.0,0.000,0.000
7RDY-no-extra,206,9,-8.0,0.000,0.000
7RDY-no-extra,206,10,-8.1,0.000,0.000
7RDY-zinc,195,0,-8.5,0.000,0.000
7RDY-zinc,195,1,-8.5,0.000,0.000
7RDY-zinc,195,2,-8.5,0.000,0.000
7RDY-zinc,195,3,-8.5,0.000,0.000
7RDY-zinc,195,4,-8.6,0.000,0.000
7RDY-zinc,195,5,-8.6,0.000,0.000
7RDY-zinc,195,6,-8.7,0.000,0.000
7RDY-zinc,195,7,-8.5,0.000,0.000
7RDY-zinc,195,8,-8.8,0.000,0.000
7RDY-zinc,195,9,-8.7,0.000,0.000
7RDY-zinc,195,10,-8.5,0.000,0.000
7RDY-no-extra,227,0,-7.9,0.000,0.000
7RDY-no-extra,227,1,-7.9,0.000,0.000
7RDY-no-extra,227,2,-7.8,0.000,0.000
7RDY-no-extra,227,3,-7.9,0.000,0.000
7RDY-no-extra,227,4,-7.9,0.000,0.000
7RDY-no-extra,227,5,-7.7,0.000,0.000
7RDY-no-extra,227,6,-7.9,0.000,0.000
7RDY-no-extra,227,7,-7.8,0.000,0.000
7RDY-no-extra,227,8,-7.9,0.000,0.000
7RDY-no-extra,227,9,-7.8,0.000,0.000
7RDY-no-extra,227,10,-7.9,0.000,0.000
7RDY-no-extra,270,0,-7.6,0.000,0.000
7RDY-no-extra,270,1,-7.6,0.000,0.000
7RDY-no-extra,270,2,-7.6,0.000,0.000
7RDY-no-extra,270,3,-7.6,0.000,0.000
7RDY-no-extra,270,4,-7.6,0.000,0.000
7RDY-no-extra,270,5,-7.5,0.000,0.000
7RDY-no-extra,270,6,-7.6,0.000,0.000
7RDY-no-extra,270,7,-7.6,0.000,0.000
7RDY-no-extra,270,8,-7.6,0.000,0.000
7RDY-no-extra,270,9,-7.5,0.000,0.000
7RDY-no-extra,270,10,-7.6,0.000,0.000
7RDY-zinc,215,0,-7.6,0.000,0.000
7RDY-zinc,215,1,-7.7,0.000,0.000
7RDY-zinc,215,2,-7.7,0.000,0.000
7RDY-zinc,215,3,-7.6,0.000,0.000
7RDY-zinc,215,4,-7.7,0.000,0.000
7RDY-zinc,215,5,-7.7,0.000,0.000
7RDY-zinc,215,6,-7.6,0.000,0.000
7RDY-zinc,215,7,-7.6,0.000,0.000
7RDY-zinc,215,8,-7.6,0.000,0.000
7RDY-zinc,215,9,-7.6,0.000,0.000
7RDY-zinc,215,10,-7.6,0.000,0.000
7RDY-no-extra,231,0,-8.4,0.000,0.000
7RDY-no-extra,231,1,-8.4,0.000,0.000
7RDY-no-extra,231,2,-8.4,0.000,0.000
7RDY-no-extra,231,3,-8.4,0.000,0.000
7RDY-no-extra,231,4,-8.4,0.000,0.000
7RDY-no-extra,231,5,-8.4,0.000,0.000
7RDY-no-extra,231,6,-8.4,0.000,0.000
7RDY-no-extra,231,7,-8.4,0.000,0.000
7RDY-no-extra,231,8,-8.4,0.000,0.000
7RDY-no-extra,231,9,-8.4,0.000,0.000
7RDY-no-extra,231,10,-8.4,0.000,0.000
7RDY-zinc,216,0,-7.1,0.000,0.000
7RDY-zinc,216,1,-7.1,0.000,0.000
7RDY-zinc,216,2,-7.1,0.000,0.000
7RDY-zinc,216,3,-7.1,0.000,0.000
7RDY-zinc,216,4,-7.1,0.000,0.000
7RDY-zinc,216,5,-7.1,0.000,0.000
7RDY-zinc,216,6,-7.1,0.000,0.000
7RDY-zinc,216,7,-7.1,0.000,0.000
7RDY-zinc,216,8,-7.1,0.000,0.000
7RDY-zinc,216,9,-7.1,0.000,0.000
7RDY-zinc,216,10,-7.1,0.000,0.000
7RDY-zinc,257,0,-8.3,0.000,0.000
7RDY-zinc,257,1,-8.3,0.000,0.000
7RDY-zinc,257,2,-8.3,0.000,0.000
7RDY-zinc,257,3,-8.3,0.000,0.000
7RDY-zinc,257,4,-8.3,0.000,0.000
7RDY-zinc,257,5,-8.3,0.000,0.000
7RDY-zinc,257,6,-8.3,0.000,0.000
7RDY-zinc,257,7,-8.3,0.000,0.000
7RDY-zinc,257,8,-8.3,0.000,0.000
7RDY-zinc,257,9,-8.3,0.000,0.000
7RDY-zinc,257,10,-8.3,0.000,0.000
7RDY-no-extra,278,0,-7.8,0.000,0.000
7RDY-no-extra,278,1,-7.8,0.000,0.000
7RDY-no-extra,278,2,-7.8,0.000,0.000
7RDY-no-extra,278,3,-7.8,0.000,0.000
7RDY-no-extra,278,4,-7.8,0.000,0.000
7RDY-no-extra,278,5,-7.8,0.000,0.000
7RDY-no-extra,278,6,-7.8,0.000,0.000
7RDY-no-extra,278,7,-7.8,0.000,0.000
7RDY-no-extra,278,8,-7.8,0.000,0.000
7RDY-no-extra,278,9,-7.8,0.000,0.000
7RDY-no-extra,278,10,-7.8,0.000,0.000
7RDY-zinc,262,0,-7.9,0.000,0.000
7RDY-zinc,262,1,-7.8,0.000,0.000
7RDY-zinc,262,2,-7.9,0.000,0.000
7RDY-zinc,262,3,-8.4,0.000,0.000
7RDY-zinc,262,4,-8.3,0.000,0.000
7RDY-zinc,262,5,-7.7,0.000,0.000
7RDY-zinc,262,6,-7.9,0.000,0.000
7RDY-zinc,262,7,-8.0,0.000,0.000
7RDY-zinc,262,8,-7.9,0.000,0.000
7RDY-zinc,262,9,-8.1,0.000,0.000
7RDY-zinc,262,10,-7.9,0.000,0.000
7RDY-no-extra,269,0,-7.3,0.000,0.000
7RDY-no-extra,269,1,-7.2,0.000,0.000
7RDY-no-extra,269,2,-7.4,0.000,0.000
7RDY-no-extra,269,3,-7.4,0.000,0.000
7RDY-no-extra,269,4,-7.4,0.000,0.000
7RDY-no-extra,269,5,-7.3,0.000,0.000
7RDY-no-extra,269,6,-7.3,0.000,0.000
7RDY-no-extra,269,7,-7.4,0.000,0.000
7RDY-no-extra,269,8,-7.2,0.000,0.000
7RDY-no-extra,269,9,-7.4,0.000,0.000
7RDY-no-extra,269,10,-7.3,0.000,0.000
7RDY-no-extra,272,0,-7.5,0.000,0.000
7RDY-no-extra,272,1,-7.1,0.000,0.000
7RDY-no-extra,272,2,-7.3,0.000,0.000
7RDY-no-extra,272,3,-8.1,0.000,0.000
7RDY-no-extra,272,4,-8.2,0.000,0.000
7RDY-no-extra,272,5,-7.7,0.000,0.000
7RDY-no-extra,272,6,-7.9,0.000,0.000
7RDY-no-extra,272,7,-7.5,0.000,0.000
7RDY-no-extra,272,8,-7.8,0.000,0.000
7RDY-no-extra,272,9,-7.4,0.000,0.000
7RDY-no-extra,272,10,-7.5,0.000,0.000
7RDY-zinc,225,0,-7.6,0.000,0.000
7RDY-zinc,225,1,-7.5,0.000,0.000
7RDY-zinc,225,2,-7.4,0.000,0.000
7RDY-zinc,225,3,-7.6,0.000,0.000
7RDY-zinc,225,4,-7.6,0.000,0.000
7RDY-zinc,225,5,-8.0,0.000,0.000
7RDY-zinc,225,6,-7.6,0.000,0.000
7RDY-zinc,225,7,-8.0,0.000,0.000
7RDY-zinc,225,8,-7.5,0.000,0.000
7RDY-zinc,225,9,-7.6,0.000,0.000
7RDY-zinc,225,10,-7.6,0.000,0.000
7RDY-no-extra,23,0,-8.5,0.000,0.000
7RDY-no-extra,23,1,-8.1,0.000,0.000
7RDY-no-extra,23,2,-8.5,0.000,0.000
7RDY-no-extra,23,3,-8.3,0.000,0.000
7RDY-no-extra,23,4,-8.5,0.000,0.000
7RDY-no-extra,23,5,-8.4,0.000,0.000
7RDY-no-extra,23,6,-8.4,0.000,0.000
7RDY-no-extra,23,7,-8.6,0.000,0.000
7RDY-no-extra,23,8,-8.5,0.000,0.000
7RDY-no-extra,23,9,-8.5,0.000,0.000
7RDY-no-extra,23,10,-8.5,0.000,0.000
7RDY-no-extra,244,0,-8.1,0.000,0.000
7RDY-no-extra,244,1,-7.8,0.000,0.000
7RDY-no-extra,244,2,-7.8,0.000,0.000
7RDY-no-extra,244,3,-7.9,0.000,0.000
7RDY-no-extra,244,4,-8.0,0.000,0.000
7RDY-no-extra,244,5,-8.0,0.000,0.000
7RDY-no-extra,244,6,-8.0,0.000,0.000
7RDY-no-extra,244,7,-8.0,0.000,0.000
7RDY-no-extra,244,8,-7.9,0.000,0.000
7RDY-no-extra,244,9,-7.9,0.000,0.000
7RDY-no-extra,244,10,-8.1,0.000,0.000
7RDY-no-extra,197,0,-8.3,0.000,0.000
7RDY-no-extra,197,1,-8.4,0.000,0.000
7RDY-no-extra,197,2,-8.4,0.000,0.000
7RDY-no-extra,197,3,-8.3,0.000,0.000
7RDY-no-extra,197,4,-8.3,0.000,0.000
7RDY-no-extra,197,5,-8.4,0.000,0.000
7RDY-no-extra,197,6,-8.3,0.000,0.000
7RDY-no-extra,197,7,-8.4,0.000,0.000
7RDY-no-extra,197,8,-8.4,0.000,0.000
7RDY-no-extra,197,9,-8.3,0.000,0.000
7RDY-no-extra,197,10,-8.3,0.000,0.000
7RDY-zinc,270,0,-8.1,0.000,0.000
7RDY-zinc,270,1,-8.2,0.000,0.000
7RDY-zinc,270,2,-8.1,0.000,0.000
7RDY-zinc,270,3,-8.2,0.000,0.000
7RDY-zinc,270,4,-8.1,0.000,0.000
7RDY-zinc,270,5,-8.2,0.000,0.000
7RDY-zinc,270,6,-8.1,0.000,0.000
7RDY-zinc,270,7,-8.1,0.000,0.000
7RDY-zinc,270,8,-8.1,0.000,0.000
7RDY-zinc,270,9,-8.2,0.000,0.000
7RDY-zinc,270,10,-8.1,0.000,0.000
7RDY-zinc,261,0,-7.6,0.000,0.000
7RDY-zinc,261,1,-7.4,0.000,0.000
7RDY-zinc,261,2,-7.4,0.000,0.000
7RDY-zinc,261,3,-7.4,0.000,0.000
7RDY-zinc,261,4,-7.4,0.000,0.000
7RDY-zinc,261,5,-7.4,0.000,0.000
7RDY-zinc,261,6,-7.4,0.000,0.000
7RDY-zinc,261,7,-7.4,0.000,0.000
7RDY-zinc,261,8,-7.4,0.000,0.000
7RDY-zinc,261,9,-7.4,0.000,0.000
7RDY-zinc,261,10,-7.6,0.000,0.000
7RDY-zinc,225,0,-7.5,0.000,0.000
7RDY-zinc,225,1,-7.4,0.000,0.000
7RDY-zinc,225,2,-7.5,0.000,0.000
7RDY-zinc,225,3,-7.5,0.000,0.000
7RDY-zinc,225,4,-7.5,0.000,0.000
7RDY-zinc,225,5,-7.5,0.000,0.000
7RDY-zinc,225,6,-7.5,0.000,0.000
7RDY-zinc,225,7,-7.5,0.000,0.000
7RDY-zinc,225,8,-7.5,0.000,0.000
7RDY-zinc,225,9,-7.5,0.000,0.000
7RDY-zinc,225,10,-7.5,0.000,0.000
7RDY-zinc,20,0,-7.2,0.000,0.000
7RDY-zinc,20,1,-7.2,0.000,0.000
7RDY-zinc,20,2,-7.2,0.000,0.000
7RDY-zinc,20,3,-7.2,0.000,0.000
7RDY-zinc,20,4,-7.2,0.000,0.000
7RDY-zinc,20,5,-7.2,0.000,0.000
7RDY-zinc,20,6,-7.2,0.000,0.000
7RDY-zinc,20,7,-7.2,0.000,0.000
7RDY-zinc,20,8,-7.2,0.000,0.000
7RDY-zinc,20,9,-7.2,0.000,0.000
7RDY-zinc,20,10,-7.2,0.000,0.000
7RDY-no-extra,22,0,-8.2,0.000,0.000
7RDY-no-extra,22,1,-8.0,0.000,0.000
7RDY-no-extra,22,2,-7.5,0.000,0.000
7RDY-no-extra,22,3,-8.1,0.000,0.000
7RDY-no-extra,22,4,-8.1,0.000,0.000
7RDY-no-extra,22,5,-8.1,0.000,0.000
7RDY-no-extra,22,6,-8.2,0.000,0.000
7RDY-no-extra,22,7,-8.0,0.000,0.000
7RDY-no-extra,22,8,-8.2,0.000,0.000
7RDY-no-extra,22,9,-8.0,0.000,0.000
7RDY-no-extra,22,10,-8.2,0.000,0.000
7RDY-no-extra,245,0,-7.8,0.000,0.000
7RDY-no-extra,245,1,-6.9,0.000,0.000
7RDY-no-extra,245,2,-7.8,0.000,0.000
7RDY-no-extra,245,3,-7.3,0.000,0.000
7RDY-no-extra,245,4,-7.5,0.000,0.000
7RDY-no-extra,245,5,-7.1,0.000,0.000
7RDY-no-extra,245,6,-7.5,0.000,0.000
7RDY-no-extra,245,7,-7.6,0.000,0.000
7RDY-no-extra,245,8,-7.5,0.000,0.000
7RDY-no-extra,245,9,-7.4,0.000,0.000
7RDY-no-extra,245,10,-7.8,0.000,0.000
7RDY-no-extra,24,0,-7.9,0.000,0.000
7RDY-no-extra,24,1,-7.9,0.000,0.000
7RDY-no-extra,24,2,-7.9,0.000,0.000
7RDY-no-extra,24,3,-7.9,0.000,0.000
7RDY-no-extra,24,4,-7.9,0.000,0.000
7RDY-no-extra,24,5,-7.9,0.000,0.000
7RDY-no-extra,24,6,-7.9,0.000,0.000
7RDY-no-extra,24,7,-7.9,0.000,0.000
7RDY-no-extra,24,8,-7.9,0.000,0.000
7RDY-no-extra,24,9,-7.9,0.000,0.000
7RDY-no-extra,24,10,-7.9,0.000,0.000
7RDY-no-extra,207,0,-8.0,0.000,0.000
7RDY-no-extra,207,1,-8.0,0.000,0.000
7RDY-no-extra,207,2,-8.0,0.000,0.000
7RDY-no-extra,207,3,-7.4,0.000,0.000
7RDY-no-extra,207,4,-7.3,0.000,0.000
7RDY-no-extra,207,5,-7.4,0.000,0.000
7RDY-no-extra,207,6,-7.8,0.000,0.000
7RDY-no-extra,207,7,-7.9,0.000,0.000
7RDY-no-extra,207,8,-7.9,0.000,0.000
7RDY-no-extra,207,9,-8.0,0.000,0.000
7RDY-no-extra,207,10,-8.0,0.000,0.000
7RDY-no-extra,256,0,-7.5,0.000,0.000
7RDY-no-extra,256,1,-7.5,0.000,0.000
7RDY-no-extra,256,2,-7.7,0.000,0.000
7RDY-no-extra,256,3,-7.7,0.000,0.000
7RDY-no-extra,256,4,-7.8,0.000,0.000
7RDY-no-extra,256,5,-7.5,0.000,0.000
7RDY-no-extra,256,6,-7.7,0.000,0.000
7RDY-no-extra,256,7,-7.7,0.000,0.000
7RDY-no-extra,256,8,-7.8,0.000,0.000
7RDY-no-extra,256,9,-7.5,0.000,0.000
7RDY-no-extra,256,10,-7.5,0.000,0.000
7RDY-no-extra,244,0,-7.2,0.000,0.000
7RDY-no-extra,244,1,-7.2,0.000,0.000
7RDY-no-extra,244,2,-7.2,0.000,0.000
7RDY-no-extra,244,3,-7.2,0.000,0.000
7RDY-no-extra,244,4,-7.2,0.000,0.000
7RDY-no-extra,244,5,-7.2,0.000,0.000
7RDY-no-extra,244,6,-7.2,0.000,0.000
7RDY-no-extra,244,7,-7.3,0.000,0.000
7RDY-no-extra,244,8,-7.2,0.000,0.000
7RDY-no-extra,244,9,-7.2,0.000,0.000
7RDY-no-extra,244,10,-7.2,0.000,0.000
7RDY-zinc,236,0,-8.4,0.000,0.000
7RDY-zinc,236,1,-8.4,0.000,0.000
7RDY-zinc,236,2,-8.5,0.000,0.000
7RDY-zinc,236,3,-8.4,0.000,0.000
7RDY-zinc,236,4,-8.4,0.000,0.000
7RDY-zinc,236,5,-8.5,0.000,0.000
7RDY-zinc,236,6,-8.5,0.000,0.000
7RDY-zinc,236,7,-8.5,0.000,0.000
7RDY-zinc,236,8,-8.4,0.000,0.000
7RDY-zinc,236,9,-8.5,0.000,0.000
7RDY-zinc,236,10,-8.4,0.000,0.000
7RDY-no-extra,222,0,-7.5,0.000,0.000
7RDY-no-extra,222,1,-7.5,0.000,0.000
7RDY-no-extra,222,2,-7.4,0.000,0.000
7RDY-no-extra,222,3,-7.2,0.000,0.000
7RDY-no-extra,222,4,-7.6,0.000,0.000
7RDY-no-extra,222,5,-7.1,0.000,0.000
7RDY-no-extra,222,6,-7.5,0.000,0.000
7RDY-no-extra,222,7,-7.4,0.000,0.000
7RDY-no-extra,222,8,-7.6,0.000,0.000
7RDY-no-extra,222,9,-7.4,0.000,0.000
7RDY-no-extra,222,10,-7.5,0.000,0.000
7RDY-no-extra,247,0,-7.0,0.000,0.000
7RDY-no-extra,247,1,-7.0,0.000,0.000
7RDY-no-extra,247,2,-7.0,0.000,0.000
7RDY-no-extra,247,3,-7.0,0.000,0.000
7RDY-no-extra,247,4,-7.0,0.000,0.000
7RDY-no-extra,247,5,-7.1,0.000,0.000
7RDY-no-extra,247,6,-7.0,0.000,0.000
7RDY-no-extra,247,7,-7.0,0.000,0.000
7RDY-no-extra,247,8,-7.0,0.000,0.000
7RDY-no-extra,247,9,-7.0,0.000,0.000
7RDY-no-extra,247,10,-7.0,0.000,0.000
7RDY-no-extra,267,0,-7.8,0.000,0.000
7RDY-no-extra,267,1,-7.6,0.000,0.000
7RDY-no-extra,267,2,-7.7,0.000,0.000
7RDY-no-extra,267,3,-7.9,0.000,0.000
7RDY-no-extra,267,4,-7.9,0.000,0.000
7RDY-no-extra,267,5,-7.9,0.000,0.000
7RDY-no-extra,267,6,-7.8,0.000,0.000
7RDY-no-extra,267,7,-7.8,0.000,0.000
7RDY-no-extra,267,8,-7.8,0.000,0.000
7RDY-no-extra,267,9,-7.8,0.000,0.000
7RDY-no-extra,267,10,-7.8,0.000,0.000
7RDY-no-extra,213,0,-7.7,0.000,0.000
7RDY-no-extra,213,1,-7.7,0.000,0.000
7RDY-no-extra,213,2,-7.7,0.000,0.000
7RDY-no-extra,213,3,-7.8,0.000,0.000
7RDY-no-extra,213,4,-7.7,0.000,0.000
7RDY-no-extra,213,5,-7.7,0.000,0.000
7RDY-no-extra,213,6,-7.8,0.000,0.000
7RDY-no-extra,213,7,-7.7,0.000,0.000
7RDY-no-extra,213,8,-7.7,0.000,0.000
7RDY-no-extra,213,9,-7.8,0.000,0.000
7RDY-no-extra,213,10,-7.7,0.000,0.000
7RDY-zinc,275,0,-8.1,0.000,0.000
7RDY-zinc,275,1,-8.0,0.000,0.000
7RDY-zinc,275,2,-8.0,0.000,0.000
7RDY-zinc,275,3,-8.0,0.000,0.000
7RDY-zinc,275,4,-8.0,0.000,0.000
7RDY-zinc,275,5,-8.0,0.000,0.000
7RDY-zinc,275,6,-8.0,0.000,0.000
7RDY-zinc,275,7,-8.1,0.000,0.000
7RDY-zinc,275,8,-8.0,0.000,0.000
7RDY-zinc,275,9,-7.5,0.000,0.000
7RDY-zinc,275,10,-8.1,0.000,0.000
7RDY-no-extra,218,0,-8.9,0.000,0.000
7RDY-no-extra,218,1,-8.9,0.000,0.000
7RDY-no-extra,218,2,-8.9,0.000,0.000
7RDY-no-extra,218,3,-8.9,0.000,0.000
7RDY-no-extra,218,4,-8.8,0.000,0.000
7RDY-no-extra,218,5,-8.8,0.000,0.000
7RDY-no-extra,218,6,-8.7,0.000,0.000
7RDY-no-extra,218,7,-9.0,0.000,0.000
7RDY-no-extra,218,8,-8.9,0.000,0.000
7RDY-no-extra,218,9,-8.9,0.000,0.000
7RDY-no-extra,218,10,-8.9,0.000,0.000
7RDY-no-extra,217,0,-7.4,0.000,0.000
7RDY-no-extra,217,1,-7.4,0.000,0.000
7RDY-no-extra,217,2,-7.4,0.000,0.000
7RDY-no-extra,217,3,-7.4,0.000,0.000
7RDY-no-extra,217,4,-7.4,0.000,0.000
7RDY-no-extra,217,5,-7.4,0.000,0.000
7RDY-no-extra,217,6,-7.4,0.000,0.000
7RDY-no-extra,217,7,-7.4,0.000,0.000
7RDY-no-extra,217,8,-7.4,0.000,0.000
7RDY-no-extra,217,9,-7.4,0.000,0.000
7RDY-no-extra,217,10,-7.4,0.000,0.000
7RDY-zinc,196,0,-8.5,0.000,0.000
7RDY-zinc,196,1,-8.6,0.000,0.000
7RDY-zinc,196,2,-8.6,0.000,0.000
7RDY-zinc,196,3,-8.6,0.000,0.000
7RDY-zinc,196,4,-8.5,0.000,0.000
7RDY-zinc,196,5,-8.6,0.000,0.000
7RDY-zinc,196,6,-8.5,0.000,0.000
